rowNum,month,weekOfMonth,dayOfWeek,make,accidentArea,dayOfWeekClaimed,monthClaimed,weekOfMonthClaimed,sex,maritalStatus,age,fault,policyType,vehicleCategory,vehiclePrice,policyNumber,repNumber,deductible,driverRating,daysPolicyAccident,daysPolicyClaim,pastNumberOfClaims,ageOfVehicle,ageOfPolicyHolder,policeReportFiled,witnessPresent,agentType,numberOfSuppliments,addressChangeClaim,numberOfCars,year,basePolicy,fraud
9282,Jul,4,Thursday,Honda,Urban,Friday,Jul,4,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9282,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability,no
9283,Jan,2,Friday,Toyota,Urban,Friday,Jan,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9283,10,500,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,1 year,2 vehicles,1995,Collision,yes
9284,Oct,2,Saturday,Mazda,Urban,Wednesday,Mar,4,Male,Single,21,Policy Holder,Sport - Collision,Sport,more than 69000,9284,14,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
9285,Aug,4,Tuesday,Toyota,Urban,Tuesday,Aug,5,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,9285,3,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils,no
9286,Oct,1,Friday,Toyota,Urban,Monday,Oct,3,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9286,9,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
9287,Dec,2,Tuesday,Mazda,Rural,Friday,Jan,2,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9287,4,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
9288,Jan,3,Saturday,Chevrolet,Urban,Tuesday,Jan,4,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,9288,9,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils,yes
9289,Oct,3,Monday,Pontiac,Urban,Monday,Oct,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9289,8,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability,no
9290,Mar,2,Saturday,Honda,Rural,Friday,Jun,4,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,less than 20000,9290,13,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils,no
9291,Jan,3,Sunday,Pontiac,Urban,Monday,Jan,3,Female,Married,35,Third Party,Sedan - Liability,Sport,20000 to 29000,9291,2,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability,no
9292,Feb,1,Monday,Honda,Rural,Tuesday,Feb,2,Male,Single,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,9292,3,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
9293,Jan,3,Saturday,Pontiac,Urban,Wednesday,Jan,3,Male,Single,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,9293,13,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils,yes
9294,Aug,1,Saturday,Honda,Urban,Tuesday,Aug,2,Male,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,9294,3,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision,no
9295,Dec,4,Monday,Toyota,Urban,Tuesday,Dec,4,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,more than 69000,9295,8,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
9296,Aug,2,Wednesday,Mazda,Urban,Thursday,Aug,3,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,9296,9,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils,no
9297,Nov,4,Monday,Mazda,Urban,Tuesday,Nov,5,Male,Married,44,Third Party,Sedan - All Perils,Sedan,20000 to 29000,9297,13,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils,no
9298,Nov,4,Monday,Toyota,Urban,Monday,Nov,4,Male,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,9298,10,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability,no
9299,Jul,5,Wednesday,Chevrolet,Urban,Thursday,Mar,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9299,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
9300,Jan,3,Saturday,Mazda,Urban,Wednesday,Feb,1,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,9300,9,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,yes
9301,Feb,1,Saturday,Pontiac,Urban,Wednesday,Feb,4,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9301,11,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision,no
9302,Jan,3,Saturday,Honda,Urban,Tuesday,Jan,5,Male,Widow,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,9302,16,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
9303,Feb,1,Thursday,Mazda,Urban,Friday,Feb,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9303,1,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
9304,Mar,1,Thursday,Mazda,Urban,Friday,Mar,1,Female,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,9304,6,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision,no
9305,Feb,4,Friday,Ford,Urban,Friday,Feb,4,Male,Married,58,Policy Holder,Sedan - Liability,Sport,60000 to 69000,9305,12,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
9306,Apr,1,Monday,Honda,Urban,Monday,Apr,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,9306,2,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability,no
9307,Jul,5,Thursday,Pontiac,Urban,Thursday,Jul,5,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9307,14,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability,no
9308,Aug,5,Monday,Toyota,Urban,Tuesday,Sep,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9308,9,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,3 to 4,1995,Collision,no
9309,Jan,3,Sunday,Mazda,Urban,Thursday,Jan,3,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,9309,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils,yes
9310,Aug,3,Thursday,Honda,Urban,Wednesday,Aug,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9310,3,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
9311,Aug,3,Monday,Toyota,Urban,Wednesday,Aug,3,Male,Married,70,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,9311,3,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,no
9312,Oct,1,Monday,Mazda,Urban,Monday,Oct,1,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9312,14,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
9313,Sep,2,Monday,Ford,Urban,Thursday,Nov,2,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,9313,5,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils,no
9314,Jan,5,Monday,Toyota,Urban,Tuesday,May,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9314,15,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
9315,Oct,4,Tuesday,Chevrolet,Urban,Wednesday,Oct,4,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,more than 69000,9315,1,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils,no
9316,Mar,1,Saturday,Honda,Urban,Tuesday,Mar,3,Female,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,9316,1,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,no
9317,Mar,1,Thursday,Pontiac,Urban,Wednesday,Apr,1,Female,Single,77,Third Party,Sedan - All Perils,Sedan,20000 to 29000,9317,3,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,no
9318,Mar,4,Monday,Honda,Urban,Tuesday,Mar,5,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9318,12,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
9319,May,1,Saturday,Pontiac,Urban,Tuesday,May,2,Female,Single,39,Policy Holder,Sedan - All Perils,Sedan,less than 20000,9319,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils,no
9320,Apr,2,Friday,Chevrolet,Urban,Friday,Apr,2,Male,Single,49,Third Party,Sedan - Liability,Sport,40000 to 59000,9320,3,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability,no
9321,Apr,1,Wednesday,Toyota,Urban,Thursday,Apr,1,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,9321,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils,no
9322,Jun,4,Saturday,Honda,Urban,Thursday,Jul,1,Male,Single,44,Third Party,Sedan - Collision,Sedan,more than 69000,9322,5,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision,no
9323,Jul,1,Wednesday,Honda,Urban,Thursday,Aug,5,Female,Single,29,Third Party,Sport - Collision,Sport,more than 69000,9323,2,400,1,none,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
9324,Aug,5,Tuesday,Honda,Urban,Friday,Sep,1,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9324,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
9325,Aug,4,Saturday,Toyota,Urban,Monday,Aug,5,Female,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9325,13,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability,no
9326,Jul,5,Sunday,Pontiac,Rural,Tuesday,Aug,1,Female,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,9326,8,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,no
9327,Jan,3,Monday,Toyota,Urban,Tuesday,Jan,3,Male,Married,43,Third Party,Sedan - All Perils,Sedan,30000 to 39000,9327,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils,no
9328,Nov,5,Thursday,Mazda,Urban,Thursday,Nov,5,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,9328,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability,no
9329,Nov,3,Monday,VW,Urban,Friday,Nov,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,40000 to 59000,9329,13,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability,no
9330,Sep,3,Monday,Mazda,Urban,Thursday,Oct,3,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9330,9,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
9331,Jul,4,Sunday,Pontiac,Rural,Tuesday,Aug,1,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9331,9,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
9332,Jan,3,Monday,Pontiac,Urban,Monday,Jan,3,Male,Single,31,Third Party,Sedan - Collision,Sedan,30000 to 39000,9332,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
9333,Jun,5,Wednesday,Pontiac,Urban,Thursday,Jun,5,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,9333,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,no
9334,Jun,3,Sunday,Mazda,Urban,Thursday,Jun,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9334,16,500,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,Collision,no
9335,Jun,3,Saturday,Toyota,Urban,Tuesday,Jun,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9335,2,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
9336,Jun,1,Saturday,Chevrolet,Urban,Friday,Jun,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,9336,5,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
9337,May,3,Thursday,Pontiac,Urban,Thursday,May,4,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9337,4,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability,no
9338,May,2,Friday,Pontiac,Rural,Friday,May,2,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,9338,16,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
9339,May,2,Wednesday,Honda,Urban,Wednesday,May,2,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9339,2,400,3,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
9340,Mar,3,Wednesday,Chevrolet,Urban,Monday,Nov,4,Male,Single,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,9340,4,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
9341,Mar,3,Thursday,Pontiac,Urban,Thursday,Mar,3,Female,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,9341,3,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,no
9342,Mar,2,Monday,Pontiac,Urban,Thursday,Mar,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,9342,15,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
9343,Mar,2,Sunday,Toyota,Rural,Wednesday,Mar,3,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,less than 20000,9343,7,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils,no
9344,Feb,5,Tuesday,VW,Urban,Friday,Mar,3,Male,Married,48,Policy Holder,Sedan - Liability,Sport,60000 to 69000,9344,3,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
9345,Aug,3,Tuesday,Pontiac,Urban,Monday,Aug,4,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,less than 20000,9345,11,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
9346,Jul,2,Monday,Honda,Urban,Monday,Jul,2,Male,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,9346,6,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils,no
9347,Jun,5,Thursday,Chevrolet,Urban,Wednesday,Jul,1,Female,Single,21,Policy Holder,Sedan - All Perils,Sedan,more than 69000,9347,16,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils,no
9348,Jun,2,Thursday,Mazda,Urban,Thursday,Aug,1,Female,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,9348,5,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils,no
9349,May,2,Tuesday,Honda,Urban,Wednesday,May,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9349,9,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Liability,no
9350,Jan,3,Monday,Honda,Urban,Wednesday,Jan,3,Male,Single,30,Third Party,Sport - Collision,Sport,more than 69000,9350,16,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
9351,Jan,3,Tuesday,Pontiac,Urban,Tuesday,Jan,3,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,9351,2,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils,yes
9352,Jan,3,Tuesday,Chevrolet,Urban,Wednesday,Jan,3,Male,Married,46,Policy Holder,Utility - Collision,Utility,more than 69000,9352,13,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision,yes
9353,Apr,2,Tuesday,Toyota,Urban,Friday,Apr,4,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,more than 69000,9353,7,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,no
9354,Apr,2,Tuesday,Pontiac,Urban,Wednesday,Apr,2,Male,Married,70,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9354,5,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Liability,no
9355,Apr,2,Monday,Pontiac,Rural,Tuesday,Apr,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9355,3,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability,no
9356,Mar,3,Wednesday,Pontiac,Urban,Thursday,Mar,3,Female,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,9356,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability,no
9357,Mar,3,Thursday,Mazda,Urban,Friday,Mar,3,Male,Single,25,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,9357,8,400,1,more than 30,more than 30,none,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils,no
9358,Feb,4,Friday,Mazda,Urban,Thursday,Mar,1,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9358,3,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
9359,Jan,4,Friday,Toyota,Rural,Monday,Jan,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,9359,12,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
9360,Jan,4,Friday,Honda,Urban,Monday,Jan,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,more than 69000,9360,15,400,3,more than 30,more than 30,2 to 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability,no
9361,Jan,3,Thursday,Toyota,Urban,Friday,Feb,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,9361,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability,no
9362,Aug,2,Wednesday,Pontiac,Urban,Thursday,Aug,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,9362,14,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
9363,Dec,3,Thursday,Ford,Rural,Tuesday,May,4,Male,Married,78,Policy Holder,Sport - All Perils,Sport,less than 20000,9363,13,700,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils,no
9364,May,1,Wednesday,Pontiac,Urban,Thursday,May,1,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9364,13,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision,no
9365,Jul,3,Thursday,Pontiac,Urban,Wednesday,Sep,5,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9365,15,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability,no
9366,Nov,2,Tuesday,Pontiac,Urban,Wednesday,Nov,4,Female,Single,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9366,7,400,1,more than 30,more than 30,none,6 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,Collision,no
9367,Oct,2,Friday,Chevrolet,Urban,Friday,Oct,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,9367,3,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Liability,no
9368,Apr,2,Thursday,Mazda,Urban,Monday,Apr,4,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,9368,1,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
9369,Oct,1,Sunday,Pontiac,Urban,Tuesday,Oct,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9369,5,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
9370,Jul,3,Tuesday,Toyota,Urban,Tuesday,Jul,4,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,less than 20000,9370,13,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils,no
9371,Jul,3,Tuesday,Toyota,Urban,Wednesday,Jul,3,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,9371,7,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils,no
9372,Nov,4,Tuesday,Toyota,Urban,Wednesday,Nov,4,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9372,12,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
9373,Mar,1,Thursday,Honda,Urban,Thursday,Mar,1,Female,Divorced,30,Policy Holder,Sedan - Collision,Sedan,less than 20000,9373,12,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
9374,Apr,4,Tuesday,Honda,Urban,Thursday,May,2,Male,Married,21,Third Party,Sedan - Collision,Sedan,20000 to 29000,9374,11,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,1 year,1 vehicle,1995,Collision,no
9375,May,1,Wednesday,Toyota,Urban,Thursday,May,1,Male,Married,58,Third Party,Sedan - Liability,Sport,20000 to 29000,9375,11,400,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability,no
9376,Jun,4,Friday,Toyota,Rural,Thursday,Jun,5,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9376,16,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability,no
9377,Jun,4,Thursday,Accura,Urban,Wednesday,Jul,3,Male,Married,74,Third Party,Sedan - Collision,Sedan,30000 to 39000,9377,15,400,3,8 to 15,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision,no
9378,Jul,4,Monday,Honda,Urban,Friday,Aug,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9378,3,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
9379,Aug,1,Saturday,Chevrolet,Rural,Wednesday,Aug,2,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,9379,2,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability,no
9380,Aug,2,Tuesday,Chevrolet,Urban,Tuesday,Aug,2,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,9380,12,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils,no
9381,Oct,5,Monday,Toyota,Urban,Monday,Nov,2,Male,Married,48,Third Party,Sedan - Liability,Sport,more than 69000,9381,6,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
9382,Nov,2,Tuesday,Mazda,Urban,Tuesday,Nov,3,Male,Married,75,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,9382,7,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,no
9383,Nov,2,Tuesday,Honda,Urban,Monday,Nov,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9383,5,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
9384,Nov,2,Thursday,Pontiac,Urban,Thursday,Nov,2,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,9384,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
